Date	Close
13/04/2018 16:00:00	25.77
16/04/2018 16:00:00	25.77
17/04/2018 16:00:00	25.37
18/04/2018 16:00:00	25.94
19/04/2018 16:00:00	25.9
20/04/2018 16:00:00	25.33
23/04/2018 16:00:00	25.25
24/04/2018 16:00:00	25.44
26/04/2018 16:00:00	25.63
27/04/2018 16:00:00	25.53
30/04/2018 16:00:00	25.7
01/05/2018 16:00:00	25.57
02/05/2018 16:00:00	23.28
03/05/2018 16:00:00	23.65
04/05/2018 16:00:00	23.52
07/05/2018 16:00:00	23.29
08/05/2018 16:00:00	22.99
09/05/2018 16:00:00	22.71
10/05/2018 16:00:00	22.29
11/05/2018 16:00:00	22.05
14/05/2018 16:00:00	22.23
15/05/2018 16:00:00	22.36
16/05/2018 16:00:00	23.3
17/05/2018 16:00:00	23.4
18/05/2018 16:00:00	23.51
21/05/2018 16:00:00	23.27
22/05/2018 16:00:00	23.56
23/05/2018 16:00:00	23.86
24/05/2018 16:00:00	23.48
25/05/2018 16:00:00	23.69
28/05/2018 16:00:00	23.76
29/05/2018 16:00:00	23.39
30/05/2018 16:00:00	23.44
31/05/2018 16:00:00	23.99
01/06/2018 16:00:00	24.18
04/06/2018 16:00:00	23.39
05/06/2018 16:00:00	23.45
06/06/2018 16:00:00	23.6
07/06/2018 16:00:00	23.41
08/06/2018 16:00:00	23.43
12/06/2018 16:00:00	23.42
13/06/2018 16:00:00	22.98
14/06/2018 16:00:00	22.82
15/06/2018 16:00:00	22.71
18/06/2018 16:00:00	22.89
19/06/2018 16:00:00	22.8
20/06/2018 16:00:00	22.7
21/06/2018 16:00:00	22.9
22/06/2018 16:00:00	23.33
25/06/2018 16:00:00	23.08
26/06/2018 16:00:00	22.9
27/06/2018 16:00:00	22.72
28/06/2018 16:00:00	22.65
29/06/2018 16:00:00	22.52
02/07/2018 16:00:00	22.42
03/07/2018 16:00:00	22.74
04/07/2018 16:00:00	22.41
05/07/2018 16:00:00	22.6
06/07/2018 16:00:00	22.6
09/07/2018 16:00:00	22.53
10/07/2018 16:00:00	22.78
11/07/2018 16:00:00	22.62
12/07/2018 16:00:00	23.41
13/07/2018 16:00:00	23.29
16/07/2018 16:00:00	23.53
17/07/2018 16:00:00	23.42
18/07/2018 16:00:00	23.65
19/07/2018 16:00:00	23.79
20/07/2018 16:00:00	23.7
23/07/2018 16:00:00	23.37
24/07/2018 16:00:00	23.64
25/07/2018 16:00:00	23.58
26/07/2018 16:00:00	23.8
27/07/2018 16:00:00	23.98
